2008.10.31 14:45:02.661,1.15645,1.1566,18.00,1.00
2008.10.31 14:45:03.430,1.1565,1.1566,12.00,1.00
2008.10.31 14:45:03.710,1.1565,1.1566,18.60,1.00
2008.10.31 14:45:03.980,1.15655,1.1566,18.00,1.00
2008.10.31 14:45:04.560,1.1565,1.15685,18.60,5.50
2008.10.31 14:45:04.860,1.1565,1.15675,24.90,1.00
2008.10.31 14:45:05.250,1.1565,1.15675,18.60,1.00
2008.10.31 14:45:06.280,1.1566,1.1567,6.00,1.00
2008.10.31 14:45:07.089,1.1566,1.1568,6.00,4.30
2008.10.31 14:45:07.789,1.1566,1.1568,6.00,1.00
2008.10.31 14:45:09.309,1.1566,1.15685,18.00,3.30
2008.10.31 14:45:09.869,1.1566,1.15685,6.00,4.30
2008.10.31 14:45:10.218,1.1566,1.15685,18.00,4.30
2008.10.31 14:45:10.609,1.1566,1.15685,18.00,3.30
2008.10.31 14:45:10.969,1.15655,1.15675,18.00,1.00
2008.10.31 14:45:15.547,1.1566,1.1568,18.00,1.00
2008.10.31 14:45:15.947,1.15665,1.1569,6.00,4.30
2008.10.31 14:45:16.397,1.15665,1.15695,6.00,8.70
2008.10.31 14:45:16.917,1.1567,1.1569,12.10,1.00
2008.10.31 14:45:17.207,1.1567,1.15685,18.00,1.00
2008.10.31 14:45:17.547,1.15675,1.1569,12.00,1.00
2008.10.31 14:45:17.827,1.1567,1.15695,12.90,1.00
2008.10.31 14:45:18.167,1.1567,1.15695,6.90,1.00
2008.10.31 14:45:18.456,1.15665,1.157,18.10,18.10
2008.10.31 14:45:18.846,1.15665,1.1569,30.10,1.00
2008.10.31 14:45:19.286,1.1567,1.1569,6.00,1.00
2008.10.31 14:45:19.796,1.15675,1.15695,18.00,1.00
2008.10.31 14:45:20.156,1.1568,1.157,12.70,1.00
2008.10.31 14:45:21.066,1.15685,1.157,6.10,1.00
2008.10.31 14:45:21.476,1.15695,1.1571,11.70,1.00
2008.10.31 14:45:21.816,1.15685,1.15715,18.00,3.30
2008.10.31 14:45:22.106,1.15685,1.15715,18.60,1.00
2008.10.31 14:45:22.575,1.15695,1.15715,6.60,1.00
2008.10.31 14:45:23.305,1.157,1.1572,6.90,1.00
2008.10.31 14:45:23.745,1.157,1.1573,6.10,16.30
2008.10.31 14:45:24.025,1.157,1.1573,6.10,12.00
2008.10.31 14:45:24.315,1.157,1.15735,12.10,15.30
2008.10.31 14:45:24.625,1.15705,1.15735,12.10,3.30
2008.10.31 14:45:25.175,1.15705,1.15735,12.10,4.50
2008.10.31 14:45:25.525,1.157,1.1573,29.70,1.00
2008.10.31 14:45:26.065,1.157,1.1573,25.50,1.00
2008.10.31 14:45:26.415,1.157,1.1573,31.00,1.00
2008.10.31 14:45:27.674,1.15705,1.1573,6.00,1.00
2008.10.31 14:45:27.894,1.1571,1.1573,6.60,1.00
2008.10.31 14:45:28.284,1.1572,1.1574,1.00,1.00
2008.10.31 14:45:28.564,1.1572,1.15745,1.00,4.30
2008.10.31 14:45:29.394,1.1572,1.15745,1.00,13.20
2008.10.31 14:45:29.754,1.1571,1.1574,18.40,1.00
2008.10.31 14:45:30.104,1.1572,1.15745,1.00,4.30
2008.10.31 14:45:30.503,1.1572,1.15745,1.00,1.00
2008.10.31 14:45:31.023,1.1572,1.15745,18.00,1.00
2008.10.31 14:45:31.493,1.1573,1.1574,6.90,1.00
2008.10.31 14:45:32.004,1.1573,1.15745,1.00,13.00
2008.10.31 14:45:32.363,1.1572,1.1574,12.30,1.00
2008.10.31 14:45:32.603,1.1572,1.15735,5.40,1.00
2008.10.31 14:45:32.933,1.1571,1.15735,19.00,1.00
2008.10.31 14:45:33.423,1.1571,1.15735,18.40,1.00
2008.10.31 14:45:33.823,1.1572,1.1574,1.00,3.30
2008.10.31 14:45:34.233,1.1572,1.1574,1.00,4.50
2008.10.31 14:45:34.572,1.1571,1.15735,24.90,1.00
2008.10.31 14:45:35.262,1.1572,1.15735,1.00,1.00
2008.10.31 14:45:36.972,1.1572,1.15735,6.90,1.00
2008.10.31 14:45:37.362,1.1572,1.15735,12.40,1.00
2008.10.31 14:45:38.502,1.1572,1.15745,12.40,1.00
2008.10.31 14:45:38.802,1.1572,1.15745,18.40,1.00
2008.10.31 14:45:39.152,1.1572,1.1575,18.40,1.00
2008.10.31 14:45:39.561,1.1572,1.1575,30.40,1.00
2008.10.31 14:45:41.001,1.1572,1.15745,24.10,3.30
2008.10.31 14:45:41.331,1.1572,1.15745,18.60,4.30
2008.10.31 14:45:41.891,1.1572,1.15745,18.60,1.00
2008.10.31 14:45:42.641,1.15725,1.1575,12.10,1.00
2008.10.31 14:45:43.380,1.15725,1.1575,17.70,1.00
2008.10.31 14:45:43.940,1.15725,1.1575,6.00,1.00
2008.10.31 14:45:45.980,1.1572,1.1575,25.50,1.00
2008.10.31 14:45:46.220,1.1572,1.1575,13.50,1.20
2008.10.31 14:45:46.510,1.1572,1.15745,6.90,1.00
2008.10.31 14:45:46.740,1.1572,1.15745,7.50,1.00
2008.10.31 14:45:46.970,1.1572,1.1575,25.50,1.00
2008.10.31 14:45:47.420,1.1572,1.1575,31.00,1.00
2008.10.31 14:45:47.589,1.1572,1.15745,12.40,1.00
2008.10.31 14:45:48.169,1.15725,1.15745,6.00,1.00
2008.10.31 14:45:48.220,1.15725,1.1575,6.00,1.00
2008.10.31 14:45:49.719,1.15725,1.15745,6.00,3.30
2008.10.31 14:45:50.019,1.15725,1.1575,1.00,1.00
2008.10.31 14:45:50.419,1.15735,1.15755,6.10,5.40
2008.10.31 14:45:50.799,1.15735,1.1576,6.10,13.00
2008.10.31 14:45:51.089,1.1573,1.1576,13.00,13.00
2008.10.31 14:45:52.638,1.15735,1.1576,1.00,13.00
2008.10.31 14:45:54.738,1.15735,1.15755,1.00,12.00
2008.10.31 14:45:54.978,1.15735,1.15755,1.00,14.20
2008.10.31 14:45:55.148,1.1573,1.15745,1.00,1.00
2008.10.31 14:45:55.438,1.1573,1.1574,1.00,1.00
2008.10.31 14:45:57.257,1.1572,1.1574,6.10,1.00
2008.10.31 14:45:57.547,1.1572,1.1574,1.00,1.00
2008.10.31 14:45:58.817,1.1572,1.1574,6.60,1.00
2008.10.31 14:45:59.216,1.1572,1.15745,6.60,4.50
2008.10.31 14:45:59.737,1.1572,1.1574,6.60,1.00
2008.10.31 14:46:05.375,1.1572,1.1574,1.00,1.00
2008.10.31 14:46:05.785,1.1572,1.1574,6.10,1.00
2008.10.31 14:46:06.015,1.1572,1.1574,1.00,1.00
2008.10.31 14:46:06.555,1.1572,1.1574,6.60,1.00
2008.10.31 14:46:07.245,1.15725,1.1574,1.00,1.00
2008.10.31 14:46:07.465,1.1573,1.15745,1.00,3.40
2008.10.31 14:46:07.945,1.1572,1.1574,6.10,1.00
2008.10.31 14:46:08.465,1.15715,1.1573,6.10,1.00
2008.10.31 14:46:09.044,1.1569,1.15725,24.10,3.30
2008.10.31 14:46:09.404,1.1569,1.15715,6.10,1.00
2008.10.31 14:46:09.744,1.1569,1.15715,6.10,1.00
2008.10.31 14:46:10.134,1.1569,1.15715,5.40,1.00
2008.10.31 14:46:10.864,1.15695,1.157,6.10,1.00
2008.10.31 14:46:11.434,1.15695,1.1572,6.10,1.00
2008.10.31 14:46:11.724,1.1569,1.15715,6.10,1.00
2008.10.31 14:46:12.293,1.1569,1.1572,6.10,1.00
2008.10.31 14:46:12.584,1.15695,1.1571,6.10,1.00
2008.10.31 14:46:12.823,1.15695,1.15715,6.10,1.00
2008.10.31 14:46:13.343,1.15695,1.15715,5.40,1.00
2008.10.31 14:46:13.633,1.15695,1.15715,11.70,1.00
2008.10.31 14:46:14.153,1.1569,1.15715,1.00,1.00
2008.10.31 14:46:14.843,1.1569,1.1571,1.00,3.30
2008.10.31 14:46:15.293,1.15685,1.1571,18.00,1.00
2008.10.31 14:46:18.932,1.15685,1.15715,18.00,4.50
2008.10.31 14:46:19.432,1.15685,1.1571,18.00,1.00
2008.10.31 14:46:20.242,1.15685,1.1571,18.00,4.30
2008.10.31 14:46:20.832,1.15685,1.15705,18.00,3.30
2008.10.31 14:46:21.471,1.15685,1.15705,18.00,3.30
2008.10.31 14:46:21.991,1.1568,1.157,1.00,1.00
2008.10.31 14:46:22.461,1.1568,1.157,1.00,1.00
2008.10.31 14:46:22.981,1.1568,1.157,1.00,13.00
2008.10.31 14:46:23.151,1.1568,1.157,1.00,13.00
2008.10.31 14:46:25.680,1.1568,1.15695,1.00,1.00
2008.10.31 14:46:26.060,1.15675,1.15695,1.00,13.00
2008.10.31 14:46:26.590,1.1567,1.15695,1.00,13.00
2008.10.31 14:46:30.439,1.1567,1.15695,1.00,1.00
2008.10.31 14:46:30.959,1.1567,1.15695,1.30,1.00
2008.10.31 14:46:31.319,1.1567,1.157,7.50,13.00
2008.10.31 14:46:31.659,1.1568,1.157,1.00,13.00
2008.10.31 14:46:31.939,1.1568,1.157,6.90,1.00
2008.10.31 14:46:32.398,1.1568,1.15705,6.90,13.00
2008.10.31 14:46:32.799,1.1568,1.15705,1.00,1.00
2008.10.31 14:46:33.139,1.1568,1.157,1.00,1.00
2008.10.31 14:46:33.318,1.15675,1.157,5.50,1.00
2008.10.31 14:46:33.659,1.15675,1.157,17.50,1.00
2008.10.31 14:46:33.998,1.15675,1.157,24.10,1.00
2008.10.31 14:46:34.408,1.1568,1.157,1.00,1.00
2008.10.31 14:46:37.467,1.1568,1.157,1.00,1.00
2008.10.31 14:46:38.047,1.1567,1.1569,11.70,1.00
2008.10.31 14:46:38.667,1.1567,1.15695,17.70,1.00
2008.10.31 14:46:38.887,1.1567,1.15695,29.70,1.00
2008.10.31 14:46:39.127,1.1567,1.157,30.40,1.00
2008.10.31 14:46:39.347,1.1567,1.15695,30.40,1.00
2008.10.31 14:46:39.517,1.15675,1.15695,12.70,1.00
2008.10.31 14:46:39.997,1.15685,1.157,6.10,1.00
2008.10.31 14:46:40.287,1.1569,1.15725,24.10,1.00
2008.10.31 14:46:40.597,1.1569,1.15725,6.00,1.00
2008.10.31 14:46:40.936,1.15695,1.15725,1.00,1.00
2008.10.31 14:46:49.464,1.157,1.1572,1.00,1.00
2008.10.31 14:46:50.644,1.157,1.1572,6.60,1.00
2008.10.31 14:46:52.824,1.157,1.1572,12.90,1.00
2008.10.31 14:46:53.154,1.1571,1.15725,7.80,1.00
2008.10.31 14:46:53.554,1.15725,1.15735,6.10,1.00
2008.10.31 14:46:53.844,1.1573,1.15755,6.10,1.00
2008.10.31 14:46:54.143,1.1573,1.1576,6.10,1.00
2008.10.31 14:46:54.733,1.15735,1.15765,6.10,1.20
2008.10.31 14:46:55.063,1.15735,1.1576,12.10,1.00
2008.10.31 14:46:55.423,1.15735,1.1576,31.00,1.00
2008.10.31 14:46:55.593,1.1574,1.1576,6.90,1.00
2008.10.31 14:46:56.063,1.1574,1.1577,1.00,16.50
2008.10.31 14:46:56.343,1.1574,1.15765,1.00,1.00
2008.10.31 14:46:56.743,1.15745,1.1577,6.10,13.00
2008.10.31 14:46:57.033,1.15745,1.1577,12.90,1.00
2008.10.31 14:46:57.532,1.15745,1.1577,13.60,1.00
2008.10.31 14:46:57.812,1.1575,1.1577,6.10,1.00
2008.10.31 14:46:58.152,1.1575,1.1577,24.90,1.00
2008.10.31 14:46:58.323,1.1576,1.1577,6.00,1.00
2008.10.31 14:46:59.012,1.1577,1.1581,6.10,19.60
2008.10.31 14:46:59.412,1.1578,1.1582,6.10,12.00
2008.10.31 14:46:59.702,1.1578,1.1582,11.70,12.00
2008.10.31 14:47:00.182,1.1579,1.15815,6.10,12.00
2008.10.31 14:47:00.572,1.15785,1.1581,6.10,1.00
2008.10.31 14:47:00.962,1.15785,1.1582,18.40,16.30
2008.10.31 14:47:01.382,1.1579,1.1581,5.40,2.10
2008.10.31 14:47:01.672,1.15785,1.15805,5.40,1.00
2008.10.31 14:47:02.021,1.15795,1.1581,6.10,1.00
2008.10.31 14:47:02.421,1.15805,1.15825,6.10,12.00
2008.10.31 14:47:02.811,1.15805,1.15835,6.10,14.10
2008.10.31 14:47:03.141,1.15805,1.1583,6.10,1.00
2008.10.31 14:47:03.481,1.15805,1.1584,7.90,1.10
2008.10.31 14:47:03.831,1.1581,1.1583,1.00,1.00
2008.10.31 14:47:04.121,1.1583,1.1586,1.00,1.00
2008.10.31 14:47:04.361,1.1584,1.1588,1.00,25.50
2008.10.31 14:47:04.721,1.1584,1.1587,1.00,5.40
2008.10.31 14:47:05.351,1.15855,1.1589,12.00,9.80
2008.10.31 14:47:05.671,1.1587,1.1591,1.00,13.20
2008.10.31 14:47:06.000,1.15865,1.15885,5.40,13.60
2008.10.31 14:47:06.291,1.15845,1.15865,6.10,1.20
2008.10.31 14:47:06.880,1.1583,1.1586,4.80,1.00
2008.10.31 14:47:07.590,1.15825,1.1585,11.70,1.00
2008.10.31 14:47:07.910,1.1583,1.15845,10.90,12.00
2008.10.31 14:47:08.490,1.15825,1.15845,6.10,13.00
2008.10.31 14:47:08.880,1.1582,1.15835,4.80,1.00
2008.10.31 14:47:09.330,1.1581,1.15835,4.80,4.30
2008.10.31 14:47:09.620,1.15805,1.1583,4.80,1.00
2008.10.31 14:47:09.910,1.158,1.1583,10.90,13.00
2008.10.31 14:47:10.420,1.158,1.1582,1.00,1.00
2008.10.31 14:47:11.359,1.15795,1.15805,6.90,1.00
2008.10.31 14:47:11.729,1.15795,1.1582,6.10,14.20
2008.10.31 14:47:12.069,1.1577,1.15805,11.70,1.00
2008.10.31 14:47:12.349,1.1577,1.15805,10.90,1.00
2008.10.31 14:47:12.709,1.1579,1.158,18.00,3.30
2008.10.31 14:47:12.999,1.15795,1.1584,12.00,4.50
2008.10.31 14:47:13.639,1.15805,1.1583,18.00,1.00
2008.10.31 14:47:13.969,1.15815,1.15845,12.00,4.30
2008.10.31 14:47:14.249,1.1581,1.1583,1.00,1.00
2008.10.31 14:47:14.719,1.1581,1.1584,1.00,16.50
2008.10.31 14:47:15.118,1.158,1.15825,4.80,1.00
2008.10.31 14:47:15.418,1.1579,1.1582,11.40,1.00
2008.10.31 14:47:15.838,1.15795,1.1582,18.00,1.00
2008.10.31 14:47:16.018,1.15785,1.15815,1.20,3.30
2008.10.31 14:47:16.478,1.1578,1.1581,18.00,3.30
2008.10.31 14:47:17.068,1.1578,1.15805,16.90,13.00
2008.10.31 14:47:17.888,1.1578,1.15805,10.90,1.00
2008.10.31 14:47:18.178,1.15785,1.1582,6.10,22.20
2008.10.31 14:47:18.477,1.1579,1.15815,6.10,12.00
2008.10.31 14:47:18.748,1.15795,1.15815,6.10,1.00
2008.10.31 14:47:19.097,1.1579,1.15825,10.80,17.70
2008.10.31 14:47:19.387,1.1579,1.15815,24.10,1.00
2008.10.31 14:47:19.847,1.15795,1.1583,24.10,21.10
2008.10.31 14:47:20.187,1.1579,1.15825,30.30,3.30
2008.10.31 14:47:20.468,1.158,1.15835,6.10,16.30
2008.10.31 14:47:20.807,1.15805,1.1583,6.10,1.00
2008.10.31 14:47:21.157,1.1581,1.1584,6.10,13.00
2008.10.31 14:47:21.547,1.15805,1.15835,10.90,1.00
2008.10.31 14:47:21.957,1.15805,1.15835,6.10,1.00
2008.10.31 14:47:22.186,1.15815,1.15835,6.10,1.00
2008.10.31 14:47:22.526,1.1581,1.15835,11.50,12.00
2008.10.31 14:47:22.887,1.1581,1.15825,10.90,1.00
2008.10.31 14:47:22.996,1.1581,1.15825,4.80,1.00
2008.10.31 14:47:23.287,1.158,1.15825,11.70,1.00
2008.10.31 14:47:23.566,1.158,1.15835,11.70,12.00
2008.10.31 14:47:24.146,1.15805,1.15825,6.10,1.00
2008.10.31 14:47:24.476,1.15805,1.1584,6.10,21.30
2008.10.31 14:47:24.886,1.15805,1.15825,6.90,12.00
2008.10.31 14:47:25.326,1.15805,1.1582,6.90,1.00
2008.10.31 14:47:25.836,1.15805,1.1583,6.90,12.00
2008.10.31 14:47:26.066,1.15805,1.1584,6.00,21.10
2008.10.31 14:47:26.356,1.15805,1.1583,6.00,1.00
2008.10.31 14:47:26.636,1.158,1.15815,6.90,1.00
2008.10.31 14:47:26.995,1.1579,1.15815,1.00,3.30
2008.10.31 14:47:27.345,1.1579,1.15815,1.00,4.50
2008.10.31 14:47:27.635,1.15795,1.15815,12.10,1.00
2008.10.31 14:47:28.045,1.15795,1.15825,12.10,10.30
2008.10.31 14:47:28.215,1.15795,1.1582,10.90,1.00
2008.10.31 14:47:28.395,1.15795,1.1582,10.90,12.00
2008.10.31 14:47:28.575,1.158,1.1582,6.10,12.00
2008.10.31 14:47:28.915,1.158,1.1583,6.90,14.20
2008.10.31 14:47:29.145,1.158,1.1582,10.90,12.00
2008.10.31 14:47:29.595,1.15795,1.1581,1.00,3.40
2008.10.31 14:47:29.875,1.1579,1.1581,1.00,4.50
2008.10.31 14:47:30.165,1.1579,1.1581,1.00,1.20
2008.10.31 14:47:30.445,1.1579,1.15805,1.00,13.20
2008.10.31 14:47:30.785,1.1579,1.158,1.00,1.00
2008.10.31 14:47:31.135,1.1578,1.158,10.90,1.00
2008.10.31 14:47:31.524,1.1579,1.158,1.00,1.00
2008.10.31 14:47:31.994,1.1578,1.158,30.70,1.00
2008.10.31 14:47:32.554,1.1579,1.15825,1.00,17.70
2008.10.31 14:47:33.184,1.1579,1.15815,1.00,1.00
2008.10.31 14:47:34.304,1.1579,1.1581,6.90,1.00
2008.10.31 14:47:34.764,1.1579,1.1582,6.90,20.10
2008.10.31 14:47:35.114,1.1579,1.1581,5.40,12.00
2008.10.31 14:47:35.473,1.15785,1.1581,6.90,13.00
2008.10.31 14:47:35.883,1.15785,1.1581,1.00,13.00
2008.10.31 14:47:36.233,1.15785,1.15825,26.10,22.30
2008.10.31 14:47:36.513,1.1579,1.1582,18.60,4.30
2008.10.31 14:47:37.103,1.15795,1.1583,1.00,17.40
2008.10.31 14:47:37.903,1.15795,1.1582,1.00,17.50
2008.10.31 14:47:38.173,1.15795,1.15815,1.00,12.00
2008.10.31 14:47:38.463,1.15795,1.1581,1.00,12.00
2008.10.31 14:47:38.803,1.1579,1.15805,1.00,1.00
2008.10.31 14:47:39.153,1.15785,1.158,1.00,1.00
2008.10.31 14:47:40.812,1.15775,1.158,6.90,1.00
2008.10.31 14:47:41.092,1.15775,1.158,1.00,1.00
2008.10.31 14:47:42.302,1.15785,1.158,1.20,1.00
2008.10.31 14:47:42.702,1.15785,1.15815,1.80,17.80
2008.10.31 14:47:43.111,1.15785,1.1581,1.00,4.30
2008.10.31 14:47:43.391,1.1579,1.1581,6.60,1.00
2008.10.31 14:47:43.672,1.1579,1.1582,6.90,14.20
2008.10.31 14:47:44.152,1.15795,1.15815,6.10,1.00
2008.10.31 14:47:44.491,1.15795,1.1581,6.10,1.20
2008.10.31 14:47:44.891,1.1579,1.15805,4.80,1.00
2008.10.31 14:47:45.181,1.15785,1.15815,1.00,17.50
2008.10.31 14:47:45.571,1.15785,1.1581,1.00,5.50
2008.10.31 14:47:46.211,1.15785,1.158,1.00,1.00
2008.10.31 14:47:46.571,1.1578,1.158,1.00,1.00
2008.10.31 14:47:51.040,1.15785,1.158,1.00,1.00
2008.10.31 14:47:51.320,1.15785,1.158,1.00,1.00
2008.10.31 14:47:51.550,1.1578,1.15795,1.00,12.00
2008.10.31 14:47:51.899,1.15775,1.1579,1.00,1.00
2008.10.31 14:47:52.249,1.15775,1.15805,1.00,22.30
2008.10.31 14:47:52.679,1.15775,1.158,6.90,14.20
2008.10.31 14:47:54.179,1.1577,1.15795,11.70,1.00
2008.10.31 14:47:54.539,1.1577,1.15785,11.70,1.00
2008.10.31 14:47:54.889,1.1577,1.1578,4.80,2.10
2008.10.31 14:47:55.209,1.15765,1.1578,1.00,14.20
2008.10.31 14:47:55.598,1.1576,1.1578,1.00,14.20
2008.10.31 14:47:56.008,1.1576,1.1578,1.00,1.00
2008.10.31 14:47:56.359,1.1576,1.15775,1.00,1.00
2008.10.31 14:47:56.998,1.15755,1.15775,1.00,12.00
2008.10.31 14:47:58.948,1.15755,1.1577,1.00,1.00
2008.10.31 14:47:59.128,1.15755,1.1577,1.80,1.00
2008.10.31 14:47:59.418,1.15755,1.15785,1.80,16.30
2008.10.31 14:47:59.658,1.15765,1.15795,7.90,18.90
2008.10.31 14:48:00.018,1.15775,1.15805,10.90,13.00
2008.10.31 14:48:00.597,1.1579,1.15805,6.10,1.00
2008.10.31 14:48:00.918,1.1578,1.15805,11.70,1.00
2008.10.31 14:48:01.717,1.15785,1.15815,6.90,14.10
2008.10.31 14:48:02.067,1.15785,1.158,1.00,1.00
2008.10.31 14:48:02.527,1.15785,1.158,1.00,2.20
2008.10.31 14:48:02.877,1.1578,1.15795,1.00,1.00
2008.10.31 14:48:03.167,1.15775,1.15785,1.00,1.00
2008.10.31 14:48:03.847,1.1577,1.15785,1.00,1.00
2008.10.31 14:48:04.566,1.1576,1.1578,1.00,1.00
2008.10.31 14:48:04.876,1.15755,1.15775,5.40,1.00
2008.10.31 14:48:05.176,1.15755,1.1577,5.40,1.00
2008.10.31 14:48:05.466,1.1575,1.1576,1.00,12.00
2008.10.31 14:48:05.806,1.1574,1.1576,5.40,13.00
2008.10.31 14:48:06.336,1.15735,1.1576,1.00,13.00
2008.10.31 14:48:06.826,1.15735,1.1576,1.00,1.00
2008.10.31 14:48:07.966,1.1574,1.1576,1.00,1.00
2008.10.31 14:48:12.095,1.15745,1.1576,1.00,1.00
2008.10.31 14:48:13.644,1.1574,1.1576,1.00,1.00
2008.10.31 14:48:14.045,1.1574,1.1576,6.90,1.00
2008.10.31 14:48:14.324,1.15745,1.1577,1.00,17.50
2008.10.31 14:48:14.844,1.1574,1.1576,1.00,1.00
2008.10.31 14:48:15.264,1.1574,1.15755,1.00,1.20
2008.10.31 14:48:15.774,1.1572,1.15745,4.80,1.00
2008.10.31 14:48:16.064,1.1571,1.15745,1.00,1.00
2008.10.31 14:48:17.093,1.15715,1.1574,1.00,1.00
2008.10.31 14:48:19.892,1.15715,1.1574,1.00,1.00
2008.10.31 14:48:20.293,1.15715,1.1574,6.90,1.00
2008.10.31 14:48:20.762,1.1572,1.1574,7.80,1.00
2008.10.31 14:48:21.472,1.1573,1.1574,1.00,1.00
2008.10.31 14:48:21.812,1.1571,1.1575,18.00,20.10
2008.10.31 14:48:22.102,1.15715,1.15745,6.00,3.30
2008.10.31 14:48:22.442,1.15715,1.15755,6.00,20.10
2008.10.31 14:48:22.952,1.15725,1.1575,1.20,3.30
2008.10.31 14:48:23.532,1.15725,1.1575,7.80,3.30
2008.10.31 14:48:24.442,1.15725,1.1575,1.00,3.30
2008.10.31 14:48:24.561,1.1575,1.1576,1.20,5.80
2008.10.31 14:48:24.801,1.1575,1.1578,1.00,12.00
2008.10.31 14:48:25.101,1.1575,1.1579,1.00,4.50
2008.10.31 14:48:25.322,1.1575,1.15785,6.00,3.30
2008.10.31 14:48:25.601,1.15745,1.15795,12.10,21.10
2008.10.31 14:48:25.831,1.1576,1.1579,6.10,1.00
2008.10.31 14:48:26.521,1.1577,1.1579,1.00,4.30
2008.10.31 14:48:27.001,1.1577,1.1579,1.80,1.00
2008.10.31 14:48:27.231,1.15775,1.1579,1.00,1.00
2008.10.31 14:48:27.911,1.15775,1.1579,7.80,1.00
2008.10.31 14:48:28.251,1.1578,1.158,6.00,1.00
2008.10.31 14:48:28.371,1.1578,1.15795,18.00,1.00
2008.10.31 14:48:28.551,1.1578,1.15795,18.60,1.00
2008.10.31 14:48:28.891,1.1579,1.15795,6.00,1.00
2008.10.31 14:48:29.510,1.15785,1.15805,6.60,3.30
2008.10.31 14:48:29.860,1.1579,1.15825,19.80,10.30
2008.10.31 14:48:30.090,1.1579,1.15825,25.20,4.30
2008.10.31 14:48:30.560,1.158,1.1584,1.80,22.30
2008.10.31 14:48:30.800,1.158,1.15835,2.40,3.30
2008.10.31 14:48:31.210,1.15805,1.15835,6.70,20.10
2008.10.31 14:48:31.610,1.15815,1.15835,6.10,12.00
2008.10.31 14:48:32.010,1.1582,1.1585,18.00,4.30
2008.10.31 14:48:32.430,1.1582,1.15845,6.00,5.50
2008.10.31 14:48:32.710,1.15835,1.1587,6.10,5.80
2008.10.31 14:48:32.989,1.15825,1.1586,13.90,4.80
2008.10.31 14:48:33.340,1.15825,1.1587,17.50,16.30
2008.10.31 14:48:33.720,1.1584,1.15865,6.10,12.00
2008.10.31 14:48:34.009,1.1582,1.15855,10.80,15.30
2008.10.31 14:48:34.309,1.1582,1.15855,4.80,15.30
2008.10.31 14:48:34.599,1.1581,1.15845,16.90,1.00
2008.10.31 14:48:34.949,1.1581,1.1584,10.90,13.00
2008.10.31 14:48:35.579,1.1581,1.1583,11.70,1.00
2008.10.31 14:48:36.049,1.158,1.1582,5.40,2.20
2008.10.31 14:48:36.379,1.15795,1.1582,6.10,2.20
2008.10.31 14:48:36.728,1.1579,1.1582,28.90,2.10
2008.10.31 14:48:37.138,1.1579,1.15815,10.90,12.00
2008.10.31 14:48:37.598,1.1579,1.15805,10.90,12.00
2008.10.31 14:48:38.248,1.1578,1.15795,4.80,12.00
2008.10.31 14:48:38.538,1.15755,1.15785,4.80,1.00
2008.10.31 14:48:39.068,1.15775,1.15795,2.40,3.30
2008.10.31 14:48:39.398,1.1578,1.15815,6.10,12.00
2008.10.31 14:48:39.798,1.1578,1.15825,6.70,16.30
2008.10.31 14:48:40.138,1.15785,1.1582,12.30,4.30
2008.10.31 14:48:40.498,1.15785,1.1581,1.00,15.30
2008.10.31 14:48:40.827,1.15785,1.1581,1.00,17.50
2008.10.31 14:48:41.118,1.15785,1.15805,1.00,5.50
2008.10.31 14:48:41.637,1.15785,1.15805,1.00,2.10
2008.10.31 14:48:41.917,1.1578,1.158,6.10,1.00
2008.10.31 14:48:42.147,1.15785,1.1581,24.10,1.10
2008.10.31 14:48:42.677,1.15785,1.1581,24.10,1.00
2008.10.31 14:48:43.097,1.15785,1.15805,25.90,1.00
2008.10.31 14:48:43.317,1.15795,1.1583,8.40,9.10
2008.10.31 14:48:43.727,1.15805,1.1584,1.80,4.30
2008.10.31 14:48:44.127,1.1581,1.1584,7.20,1.00
2008.10.31 14:48:44.417,1.15815,1.1584,6.00,1.00
2008.10.31 14:48:44.717,1.1582,1.1584,13.20,1.00
2008.10.31 14:48:45.007,1.15825,1.1585,1.80,4.30
2008.10.31 14:48:45.976,1.15825,1.15845,7.80,4.30
2008.10.31 14:48:46.426,1.15825,1.15845,19.80,4.30
2008.10.31 14:48:46.716,1.15835,1.15855,6.00,9.10
2008.10.31 14:48:47.406,1.1583,1.1585,18.00,4.30
2008.10.31 14:48:47.867,1.1583,1.15845,18.00,3.30
2008.10.31 14:48:48.146,1.1583,1.15845,6.00,3.30
2008.10.31 14:48:48.906,1.15825,1.15845,19.80,3.30
2008.10.31 14:48:49.356,1.15825,1.15845,18.60,3.30
2008.10.31 14:48:49.646,1.1583,1.15855,6.00,9.10
2008.10.31 14:48:49.825,1.1583,1.1585,18.00,1.00
2008.10.31 14:48:50.106,1.1583,1.1585,18.00,4.30
2008.10.31 14:48:50.395,1.1583,1.1585,18.00,3.30
2008.10.31 14:48:50.575,1.1583,1.1586,18.00,4.30
2008.10.31 14:48:51.985,1.1584,1.1586,1.20,1.00
2008.10.31 14:48:52.445,1.1584,1.1587,7.20,9.10
2008.10.31 14:48:52.775,1.1584,1.1586,6.70,5.80
2008.10.31 14:48:52.895,1.1582,1.1585,7.80,3.30
2008.10.31 14:48:53.685,1.1582,1.1585,1.00,3.30
2008.10.31 14:48:53.924,1.1582,1.1584,19.80,3.30
2008.10.31 14:48:54.194,1.1582,1.1584,12.60,3.30
2008.10.31 14:48:54.544,1.158,1.1583,6.60,3.30
2008.10.31 14:48:54.954,1.1579,1.1583,8.40,3.30
